event_id,lat,lon,timestamp,case_count,region,country,year,month
34168,13.41,99.95,2009-04-01,0,"THAILAND, SAMUT SONGKHAM",THAILAND,2009,4
34169,13.41,99.95,2009-05-01,4,"THAILAND, SAMUT SONGKHAM",THAILAND,2009,5
34170,13.41,99.95,2009-05-01,1,"THAILAND, SAMUT SONGKHAM",THAILAND,2009,5
34171,13.41,99.95,2009-06-01,1,"THAILAND, SAMUT SONGKHAM",THAILAND,2009,6
34172,13.41,99.95,2009-06-01,3,"THAILAND, SAMUT SONGKHAM",THAILAND,2009,6
34173,13.41,99.95,2009-07-01,5,"THAILAND, SAMUT SONGKHAM",THAILAND,2009,7
34174,13.41,99.95,2009-07-01,6,"THAILAND, SAMUT SONGKHAM",THAILAND,2009,7
34175,13.41,99.95,2009-08-01,5,"THAILAND, SAMUT SONGKHAM",THAILAND,2009,8
34176,13.41,99.95,2009-08-01,19,"THAILAND, SAMUT SONGKHAM",THAILAND,2009,8
34177,13.41,99.95,2009-09-01,6,"THAILAND, SAMUT SONGKHAM",THAILAND,2009,9
34178,13.41,99.95,2009-09-01,10,"THAILAND, SAMUT SONGKHAM",THAILAND,2009,9
34179,13.41,99.95,2009-10-01,3,"THAILAND, SAMUT SONGKHAM",THAILAND,2009,10
34180,13.41,99.95,2009-10-01,10,"THAILAND, SAMUT SONGKHAM",THAILAND,2009,10
34181,13.41,99.95,2009-11-01,2,"THAILAND, SAMUT SONGKHAM",THAILAND,2009,11
34182,13.41,99.95,2009-11-01,8,"THAILAND, SAMUT SONGKHAM",THAILAND,2009,11
34183,13.41,99.95,2009-12-01,0,"THAILAND, SAMUT SONGKHAM",THAILAND,2009,12
34184,13.41,99.95,2009-12-01,4,"THAILAND, SAMUT SONGKHAM",THAILAND,2009,12
34185,13.41,99.95,2010-01-01,0,"THAILAND, SAMUT SONGKHAM",THAILAND,2010,1
34186,13.41,99.95,2010-01-01,7,"THAILAND, SAMUT SONGKHAM",THAILAND,2010,1
34187,13.41,99.95,2010-02-01,5,"THAILAND, SAMUT SONGKHAM",THAILAND,2010,2
34188,13.41,99.95,2010-02-01,5,"THAILAND, SAMUT SONGKHAM",THAILAND,2010,2
34189,13.41,99.95,2010-03-01,3,"THAILAND, SAMUT SONGKHAM",THAILAND,2010,3
34190,13.41,99.95,2010-03-01,6,"THAILAND, SAMUT SONGKHAM",THAILAND,2010,3
34191,13.41,99.95,2010-04-01,1,"THAILAND, SAMUT SONGKHAM",THAILAND,2010,4
34192,13.41,99.95,2010-04-01,6,"THAILAND, SAMUT SONGKHAM",THAILAND,2010,4
34193,13.41,99.95,2010-05-01,2,"THAILAND, SAMUT SONGKHAM",THAILAND,2010,5
34194,13.41,99.95,2010-05-01,5,"THAILAND, SAMUT SONGKHAM",THAILAND,2010,5
34195,13.41,99.95,2010-06-01,1,"THAILAND, SAMUT SONGKHAM",THAILAND,2010,6
34196,13.41,99.95,2010-06-01,3,"THAILAND, SAMUT SONGKHAM",THAILAND,2010,6
34197,13.41,99.95,2010-07-01,2,"THAILAND, SAMUT SONGKHAM",THAILAND,2010,7
34198,13.41,99.95,2010-07-01,5,"THAILAND, SAMUT SONGKHAM",THAILAND,2010,7
34199,13.41,99.95,2010-08-01,4,"THAILAND, SAMUT SONGKHAM",THAILAND,2010,8
34200,13.41,99.95,2010-08-01,8,"THAILAND, SAMUT SONGKHAM",THAILAND,2010,8
34201,13.41,99.95,2010-09-01,5,"THAILAND, SAMUT SONGKHAM",THAILAND,2010,9
34202,13.41,99.95,2010-09-01,7,"THAILAND, SAMUT SONGKHAM",THAILAND,2010,9
34203,13.41,99.95,2010-10-01,0,"THAILAND, SAMUT SONGKHAM",THAILAND,2010,10
34204,13.41,99.95,2010-10-01,8,"THAILAND, SAMUT SONGKHAM",THAILAND,2010,10
34205,13.41,99.95,2010-11-01,4,"THAILAND, SAMUT SONGKHAM",THAILAND,2010,11
34206,13.41,99.95,2010-11-01,11,"THAILAND, SAMUT SONGKHAM",THAILAND,2010,11
34207,13.41,99.95,2010-12-01,0,"THAILAND, SAMUT SONGKHAM",THAILAND,2010,12
34208,13.41,99.95,2010-12-01,8,"THAILAND, SAMUT SONGKHAM",THAILAND,2010,12
34209,13.41,99.95,2011-01-01,4,"THAILAND, SAMUT SONGKHAM",THAILAND,2011,1
34210,13.41,99.95,2011-02-01,7,"THAILAND, SAMUT SONGKHAM",THAILAND,2011,2
34211,13.41,99.95,2011-03-01,19,"THAILAND, SAMUT SONGKHAM",THAILAND,2011,3
34212,13.41,99.95,2011-04-01,30,"THAILAND, SAMUT SONGKHAM",THAILAND,2011,4
34213,13.41,99.95,2011-05-01,44,"THAILAND, SAMUT SONGKHAM",THAILAND,2011,5
34214,13.41,99.95,2011-06-01,42,"THAILAND, SAMUT SONGKHAM",THAILAND,2011,6
34215,13.41,99.95,2011-07-01,60,"THAILAND, SAMUT SONGKHAM",THAILAND,2011,7
34216,13.41,99.95,2011-08-01,44,"THAILAND, SAMUT SONGKHAM",THAILAND,2011,8
34217,13.41,99.95,2011-09-01,27,"THAILAND, SAMUT SONGKHAM",THAILAND,2011,9
34218,13.41,99.95,2011-10-01,27,"THAILAND, SAMUT SONGKHAM",THAILAND,2011,10
34219,13.41,99.95,2011-11-01,33,"THAILAND, SAMUT SONGKHAM",THAILAND,2011,11
34220,13.41,99.95,2011-12-01,6,"THAILAND, SAMUT SONGKHAM",THAILAND,2011,12
34221,13.41,99.95,2012-01-01,1,"THAILAND, SAMUT SONGKHAM",THAILAND,2012,1
34222,13.41,99.95,2012-02-01,0,"THAILAND, SAMUT SONGKHAM",THAILAND,2012,2
34223,13.41,99.95,2012-03-01,0,"THAILAND, SAMUT SONGKHAM",THAILAND,2012,3
34224,13.41,99.95,2012-04-01,0,"THAILAND, SAMUT SONGKHAM",THAILAND,2012,4
34225,13.41,99.95,2012-05-01,1,"THAILAND, SAMUT SONGKHAM",THAILAND,2012,5
34226,13.41,99.95,2012-06-01,3,"THAILAND, SAMUT SONGKHAM",THAILAND,2012,6
34227,13.41,99.95,2012-07-01,6,"THAILAND, SAMUT SONGKHAM",THAILAND,2012,7
34228,13.41,99.95,2012-08-01,19,"THAILAND, SAMUT SONGKHAM",THAILAND,2012,8
34229,13.41,99.95,2012-09-01,10,"THAILAND, SAMUT SONGKHAM",THAILAND,2012,9
34230,13.41,99.95,2012-10-01,10,"THAILAND, SAMUT SONGKHAM",THAILAND,2012,10
34231,13.41,99.95,2012-11-01,8,"THAILAND, SAMUT SONGKHAM",THAILAND,2012,11
34232,13.41,99.95,2012-12-01,4,"THAILAND, SAMUT SONGKHAM",THAILAND,2012,12
34233,13.41,99.95,2013-01-01,20,"THAILAND, SAMUT SONGKHAM",THAILAND,2013,1
34234,13.41,99.95,2013-02-01,16,"THAILAND, SAMUT SONGKHAM",THAILAND,2013,2
34235,13.41,99.95,2013-03-01,22,"THAILAND, SAMUT SONGKHAM",THAILAND,2013,3
34236,13.41,99.95,2013-04-01,17,"THAILAND, SAMUT SONGKHAM",THAILAND,2013,4
34237,13.41,99.95,2013-05-01,8,"THAILAND, SAMUT SONGKHAM",THAILAND,2013,5
34238,13.41,99.95,2013-06-01,10,"THAILAND, SAMUT SONGKHAM",THAILAND,2013,6
34239,13.41,99.95,2013-07-01,15,"THAILAND, SAMUT SONGKHAM",THAILAND,2013,7
34240,13.41,99.95,2013-08-01,26,"THAILAND, SAMUT SONGKHAM",THAILAND,2013,8
34241,13.41,99.95,2013-09-01,20,"THAILAND, SAMUT SONGKHAM",THAILAND,2013,9
34242,13.41,99.95,2013-10-01,23,"THAILAND, SAMUT SONGKHAM",THAILAND,2013,10
34243,13.41,99.95,2013-11-01,17,"THAILAND, SAMUT SONGKHAM",THAILAND,2013,11
34244,13.41,99.95,2013-12-01,6,"THAILAND, SAMUT SONGKHAM",THAILAND,2013,12
34245,13.41,99.95,2014-01-01,1,"THAILAND, SAMUT SONGKHAM",THAILAND,2014,1
34246,13.41,99.95,2014-02-01,1,"THAILAND, SAMUT SONGKHAM",THAILAND,2014,2
34247,13.41,99.95,2014-03-01,3,"THAILAND, SAMUT SONGKHAM",THAILAND,2014,3
34248,13.41,99.95,2014-04-01,8,"THAILAND, SAMUT SONGKHAM",THAILAND,2014,4
34249,13.41,99.95,2014-05-01,16,"THAILAND, SAMUT SONGKHAM",THAILAND,2014,5
34250,13.41,99.95,2014-06-01,5,"THAILAND, SAMUT SONGKHAM",THAILAND,2014,6
34251,13.41,99.95,2014-07-01,11,"THAILAND, SAMUT SONGKHAM",THAILAND,2014,7
34252,13.41,99.95,2014-08-01,11,"THAILAND, SAMUT SONGKHAM",THAILAND,2014,8
34253,13.41,99.95,2014-09-01,14,"THAILAND, SAMUT SONGKHAM",THAILAND,2014,9
34254,13.41,99.95,2014-10-01,23,"THAILAND, SAMUT SONGKHAM",THAILAND,2014,10
34255,13.41,99.95,2014-11-01,21,"THAILAND, SAMUT SONGKHAM",THAILAND,2014,11
34256,13.41,99.95,2014-12-01,12,"THAILAND, SAMUT SONGKHAM",THAILAND,2014,12
34257,13.41,99.95,2015-01-01,15,"THAILAND, SAMUT SONGKHAM",THAILAND,2015,1
34258,13.41,99.95,2015-02-01,26,"THAILAND, SAMUT SONGKHAM",THAILAND,2015,2
34259,13.41,99.95,2015-03-01,41,"THAILAND, SAMUT SONGKHAM",THAILAND,2015,3
34260,13.41,99.95,2015-04-01,31,"THAILAND, SAMUT SONGKHAM",THAILAND,2015,4
34261,13.41,99.95,2015-05-01,33,"THAILAND, SAMUT SONGKHAM",THAILAND,2015,5
34262,13.41,99.95,2015-06-01,19,"THAILAND, SAMUT SONGKHAM",THAILAND,2015,6
34263,13.41,99.95,2015-07-01,47,"THAILAND, SAMUT SONGKHAM",THAILAND,2015,7
34264,13.41,99.95,2015-08-01,80,"THAILAND, SAMUT SONGKHAM",THAILAND,2015,8
34265,13.41,99.95,2015-09-01,91,"THAILAND, SAMUT SONGKHAM",THAILAND,2015,9
34266,13.41,99.95,2015-10-01,65,"THAILAND, SAMUT SONGKHAM",THAILAND,2015,10
34267,13.41,99.95,2015-11-01,55,"THAILAND, SAMUT SONGKHAM",THAILAND,2015,11
34268,13.41,99.95,2015-12-01,37,"THAILAND, SAMUT SONGKHAM",THAILAND,2015,12
34269,13.41,99.95,2016-01-01,13,"THAILAND, SAMUT SONGKHAM",THAILAND,2016,1
34270,13.41,99.95,2016-02-01,4,"THAILAND, SAMUT SONGKHAM",THAILAND,2016,2
34271,13.41,99.95,2016-03-01,5,"THAILAND, SAMUT SONGKHAM",THAILAND,2016,3
34272,13.41,99.95,2016-04-01,4,"THAILAND, SAMUT SONGKHAM",THAILAND,2016,4
34273,13.41,99.95,2016-05-01,3,"THAILAND, SAMUT SONGKHAM",THAILAND,2016,5
34274,13.41,99.95,2016-06-01,2,"THAILAND, SAMUT SONGKHAM",THAILAND,2016,6
34275,13.41,99.95,2016-07-01,0,"THAILAND, SAMUT SONGKHAM",THAILAND,2016,7
34276,13.41,99.95,2016-08-01,3,"THAILAND, SAMUT SONGKHAM",THAILAND,2016,8
34277,13.41,99.95,2016-09-01,2,"THAILAND, SAMUT SONGKHAM",THAILAND,2016,9
34278,13.41,99.95,2016-10-01,1,"THAILAND, SAMUT SONGKHAM",THAILAND,2016,10
34279,13.41,99.95,2016-11-01,2,"THAILAND, SAMUT SONGKHAM",THAILAND,2016,11
34280,13.41,99.95,2016-12-01,3,"THAILAND, SAMUT SONGKHAM",THAILAND,2016,12
34281,13.41,99.95,2017-01-01,2,"THAILAND, SAMUT SONGKHAM",THAILAND,2017,1
34282,13.41,99.95,2017-02-01,0,"THAILAND, SAMUT SONGKHAM",THAILAND,2017,2
34283,13.41,99.95,2017-03-01,2,"THAILAND, SAMUT SONGKHAM",THAILAND,2017,3
34284,13.41,99.95,2017-04-01,5,"THAILAND, SAMUT SONGKHAM",THAILAND,2017,4
34285,13.41,99.95,2017-05-01,0,"THAILAND, SAMUT SONGKHAM",THAILAND,2017,5
34286,13.41,99.95,2017-06-01,3,"THAILAND, SAMUT SONGKHAM",THAILAND,2017,6
34287,13.41,99.95,2017-07-01,8,"THAILAND, SAMUT SONGKHAM",THAILAND,2017,7
34288,13.41,99.95,2017-08-01,17,"THAILAND, SAMUT SONGKHAM",THAILAND,2017,8
34289,13.41,99.95,2017-09-01,28,"THAILAND, SAMUT SONGKHAM",THAILAND,2017,9
34290,13.41,99.95,2017-10-01,17,"THAILAND, SAMUT SONGKHAM",THAILAND,2017,10
34291,13.41,99.95,2017-11-01,20,"THAILAND, SAMUT SONGKHAM",THAILAND,2017,11
34292,13.41,99.95,2017-12-01,16,"THAILAND, SAMUT SONGKHAM",THAILAND,2017,12
34293,13.41,99.95,2018-01-01,9,"THAILAND, SAMUT SONGKHAM",THAILAND,2018,1
34294,13.41,99.95,2018-02-01,12,"THAILAND, SAMUT SONGKHAM",THAILAND,2018,2
34295,13.41,99.95,2018-03-01,4,"THAILAND, SAMUT SONGKHAM",THAILAND,2018,3
34296,13.41,99.95,2018-04-01,6,"THAILAND, SAMUT SONGKHAM",THAILAND,2018,4
34297,13.41,99.95,2018-05-01,12,"THAILAND, SAMUT SONGKHAM",THAILAND,2018,5
34298,13.41,99.95,2018-06-01,19,"THAILAND, SAMUT SONGKHAM",THAILAND,2018,6
34299,13.41,99.95,2018-07-01,23,"THAILAND, SAMUT SONGKHAM",THAILAND,2018,7
34300,13.41,99.95,2018-08-01,33,"THAILAND, SAMUT SONGKHAM",THAILAND,2018,8
34301,13.41,99.95,2018-09-01,28,"THAILAND, SAMUT SONGKHAM",THAILAND,2018,9
34302,13.41,99.95,2018-10-01,9,"THAILAND, SAMUT SONGKHAM",THAILAND,2018,10
34303,13.41,99.95,2018-11-01,8,"THAILAND, SAMUT SONGKHAM",THAILAND,2018,11
34304,13.41,99.95,2018-12-01,8,"THAILAND, SAMUT SONGKHAM",THAILAND,2018,12
34305,13.41,99.95,2019-01-01,5,"THAILAND, SAMUT SONGKHAM",THAILAND,2019,1
34306,13.41,99.95,2019-02-01,4,"THAILAND, SAMUT SONGKHAM",THAILAND,2019,2
34307,13.41,99.95,2019-03-01,3,"THAILAND, SAMUT SONGKHAM",THAILAND,2019,3
34308,13.41,99.95,2019-04-01,0,"THAILAND, SAMUT SONGKHAM",THAILAND,2019,4
34309,13.41,99.95,2019-05-01,3,"THAILAND, SAMUT SONGKHAM",THAILAND,2019,5
34310,13.41,99.95,2019-06-01,2,"THAILAND, SAMUT SONGKHAM",THAILAND,2019,6
34311,13.41,99.95,2019-07-01,11,"THAILAND, SAMUT SONGKHAM",THAILAND,2019,7
34312,13.41,99.95,2019-08-01,29,"THAILAND, SAMUT SONGKHAM",THAILAND,2019,8
34313,13.41,99.95,2019-09-01,40,"THAILAND, SAMUT SONGKHAM",THAILAND,2019,9
34314,13.41,99.95,2019-10-01,39,"THAILAND, SAMUT SONGKHAM",THAILAND,2019,10
34315,13.41,99.95,2019-11-01,38,"THAILAND, SAMUT SONGKHAM",THAILAND,2019,11
34316,13.41,99.95,2019-12-01,22,"THAILAND, SAMUT SONGKHAM",THAILAND,2019,12
34317,13.41,99.95,2020-01-01,5,"THAILAND, SAMUT SONGKHAM",THAILAND,2020,1
34318,13.41,99.95,2020-02-01,6,"THAILAND, SAMUT SONGKHAM",THAILAND,2020,2
34319,13.41,99.95,2020-03-01,13,"THAILAND, SAMUT SONGKHAM",THAILAND,2020,3
34320,13.41,99.95,2020-04-01,6,"THAILAND, SAMUT SONGKHAM",THAILAND,2020,4
34321,13.41,99.95,2020-05-01,6,"THAILAND, SAMUT SONGKHAM",THAILAND,2020,5
34322,13.41,99.95,2020-06-01,0,"THAILAND, SAMUT SONGKHAM",THAILAND,2020,6
34323,13.41,99.95,2020-07-01,3,"THAILAND, SAMUT SONGKHAM",THAILAND,2020,7
34324,13.41,99.95,2020-08-01,5,"THAILAND, SAMUT SONGKHAM",THAILAND,2020,8
34325,13.41,99.95,2020-09-01,7,"THAILAND, SAMUT SONGKHAM",THAILAND,2020,9
34326,13.41,99.95,2020-10-01,4,"THAILAND, SAMUT SONGKHAM",THAILAND,2020,10
34327,13.41,99.95,2020-11-01,5,"THAILAND, SAMUT SONGKHAM",THAILAND,2020,11
34328,13.41,99.95,2020-12-01,3,"THAILAND, SAMUT SONGKHAM",THAILAND,2020,12
34329,13.41,99.95,2021-01-01,1,"THAILAND, SAMUT SONGKHAM",THAILAND,2021,1
34330,13.41,99.95,2021-02-01,2,"THAILAND, SAMUT SONGKHAM",THAILAND,2021,2
34331,13.41,99.95,2021-03-01,1,"THAILAND, SAMUT SONGKHAM",THAILAND,2021,3
34332,13.41,99.95,2021-04-01,0,"THAILAND, SAMUT SONGKHAM",THAILAND,2021,4
34333,13.41,99.95,2021-05-01,0,"THAILAND, SAMUT SONGKHAM",THAILAND,2021,5
34334,13.41,99.95,2021-06-01,0,"THAILAND, SAMUT SONGKHAM",THAILAND,2021,6
34335,13.41,99.95,2021-07-01,0,"THAILAND, SAMUT SONGKHAM",THAILAND,2021,7
34336,13.41,99.95,2021-08-01,1,"THAILAND, SAMUT SONGKHAM",THAILAND,2021,8
34337,13.41,99.95,2021-09-01,2,"THAILAND, SAMUT SONGKHAM",THAILAND,2021,9
34338,13.41,99.95,2021-10-01,3,"THAILAND, SAMUT SONGKHAM",THAILAND,2021,10
34339,13.41,99.95,2021-11-01,0,"THAILAND, SAMUT SONGKHAM",THAILAND,2021,11
34340,13.41,99.95,2021-12-01,1,"THAILAND, SAMUT SONGKHAM",THAILAND,2021,12
34341,13.41,99.95,2022-01-01,2,"THAILAND, SAMUT SONGKHAM",THAILAND,2022,1
34342,13.41,99.95,2022-02-01,0,"THAILAND, SAMUT SONGKHAM",THAILAND,2022,2
34343,13.41,99.95,2022-03-01,1,"THAILAND, SAMUT SONGKHAM",THAILAND,2022,3
34344,13.41,99.95,2022-04-01,0,"THAILAND, SAMUT SONGKHAM",THAILAND,2022,4
34345,13.41,99.95,2022-05-01,1,"THAILAND, SAMUT SONGKHAM",THAILAND,2022,5
34346,13.41,99.95,2022-06-01,19,"THAILAND, SAMUT SONGKHAM",THAILAND,2022,6
34347,13.41,99.95,2022-07-01,7,"THAILAND, SAMUT SONGKHAM",THAILAND,2022,7
34348,13.41,99.95,2022-08-01,17,"THAILAND, SAMUT SONGKHAM",THAILAND,2022,8
34349,13.41,99.95,2022-09-01,14,"THAILAND, SAMUT SONGKHAM",THAILAND,2022,9
34350,13.41,99.95,2022-10-01,3,"THAILAND, SAMUT SONGKHAM",THAILAND,2022,10
34351,13.41,99.95,2022-11-01,17,"THAILAND, SAMUT SONGKHAM",THAILAND,2022,11
34352,13.41,99.95,2022-12-01,12,"THAILAND, SAMUT SONGKHAM",THAILAND,2022,12
34353,14.53,100.91,1993-01-01,15,"THAILAND, SARABURI",THAILAND,1993,1
34354,14.53,100.91,1993-02-01,3,"THAILAND, SARABURI",THAILAND,1993,2
34355,14.53,100.91,1993-03-01,14,"THAILAND, SARABURI",THAILAND,1993,3
34356,14.53,100.91,1993-04-01,15,"THAILAND, SARABURI",THAILAND,1993,4
34357,14.53,100.91,1993-05-01,12,"THAILAND, SARABURI",THAILAND,1993,5
34358,14.53,100.91,1993-06-01,42,"THAILAND, SARABURI",THAILAND,1993,6
34359,14.53,100.91,1993-07-01,140,"THAILAND, SARABURI",THAILAND,1993,7
34360,14.53,100.91,1993-08-01,114,"THAILAND, SARABURI",THAILAND,1993,8
34361,14.53,100.91,1993-09-01,66,"THAILAND, SARABURI",THAILAND,1993,9
34362,14.53,100.91,1993-10-01,60,"THAILAND, SARABURI",THAILAND,1993,10
34363,14.53,100.91,1993-11-01,32,"THAILAND, SARABURI",THAILAND,1993,11
34364,14.53,100.91,1993-12-01,14,"THAILAND, SARABURI",THAILAND,1993,12
34365,14.53,100.91,1994-01-01,7,"THAILAND, SARABURI",THAILAND,1994,1
34366,14.53,100.91,1994-02-01,8,"THAILAND, SARABURI",THAILAND,1994,2
34367,14.53,100.91,1994-03-01,15,"THAILAND, SARABURI",THAILAND,1994,3
34368,14.53,100.91,1994-04-01,12,"THAILAND, SARABURI",THAILAND,1994,4
34369,14.53,100.91,1994-05-01,26,"THAILAND, SARABURI",THAILAND,1994,5
34370,14.53,100.91,1994-06-01,59,"THAILAND, SARABURI",THAILAND,1994,6
34371,14.53,100.91,1994-07-01,55,"THAILAND, SARABURI",THAILAND,1994,7
34372,14.53,100.91,1994-08-01,41,"THAILAND, SARABURI",THAILAND,1994,8
34373,14.53,100.91,1994-09-01,60,"THAILAND, SARABURI",THAILAND,1994,9
34374,14.53,100.91,1994-10-01,22,"THAILAND, SARABURI",THAILAND,1994,10
34375,14.53,100.91,1994-11-01,6,"THAILAND, SARABURI",THAILAND,1994,11
34376,14.53,100.91,1994-12-01,6,"THAILAND, SARABURI",THAILAND,1994,12
34377,14.53,100.91,1995-01-01,2,"THAILAND, SARABURI",THAILAND,1995,1
34378,14.53,100.91,1995-02-01,6,"THAILAND, SARABURI",THAILAND,1995,2
34379,14.53,100.91,1995-03-01,9,"THAILAND, SARABURI",THAILAND,1995,3
34380,14.53,100.91,1995-04-01,3,"THAILAND, SARABURI",THAILAND,1995,4
34381,14.53,100.91,1995-05-01,13,"THAILAND, SARABURI",THAILAND,1995,5
34382,14.53,100.91,1995-06-01,46,"THAILAND, SARABURI",THAILAND,1995,6
34383,14.53,100.91,1995-07-01,91,"THAILAND, SARABURI",THAILAND,1995,7
34384,14.53,100.91,1995-08-01,97,"THAILAND, SARABURI",THAILAND,1995,8
34385,14.53,100.91,1995-09-01,84,"THAILAND, SARABURI",THAILAND,1995,9
34386,14.53,100.91,1995-10-01,49,"THAILAND, SARABURI",THAILAND,1995,10
34387,14.53,100.91,1995-11-01,21,"THAILAND, SARABURI",THAILAND,1995,11
34388,14.53,100.91,1995-12-01,20,"THAILAND, SARABURI",THAILAND,1995,12
34389,14.53,100.91,1996-01-01,23,"THAILAND, SARABURI",THAILAND,1996,1
34390,14.53,100.91,1996-02-01,14,"THAILAND, SARABURI",THAILAND,1996,2
34391,14.53,100.91,1996-03-01,24,"THAILAND, SARABURI",THAILAND,1996,3
34392,14.53,100.91,1996-04-01,14,"THAILAND, SARABURI",THAILAND,1996,4
34393,14.53,100.91,1996-05-01,47,"THAILAND, SARABURI",THAILAND,1996,5
34394,14.53,100.91,1996-06-01,82,"THAILAND, SARABURI",THAILAND,1996,6
34395,14.53,100.91,1996-07-01,101,"THAILAND, SARABURI",THAILAND,1996,7
34396,14.53,100.91,1996-08-01,62,"THAILAND, SARABURI",THAILAND,1996,8
34397,14.53,100.91,1996-09-01,61,"THAILAND, SARABURI",THAILAND,1996,9
34398,14.53,100.91,1996-10-01,60,"THAILAND, SARABURI",THAILAND,1996,10
34399,14.53,100.91,1996-11-01,35,"THAILAND, SARABURI",THAILAND,1996,11
34400,14.53,100.91,1996-12-01,17,"THAILAND, SARABURI",THAILAND,1996,12
34401,14.53,100.91,1997-01-01,18,"THAILAND, SARABURI",THAILAND,1997,1
34402,14.53,100.91,1997-02-01,11,"THAILAND, SARABURI",THAILAND,1997,2
34403,14.53,100.91,1997-03-01,19,"THAILAND, SARABURI",THAILAND,1997,3
34404,14.53,100.91,1997-04-01,31,"THAILAND, SARABURI",THAILAND,1997,4
34405,14.53,100.91,1997-05-01,22,"THAILAND, SARABURI",THAILAND,1997,5
34406,14.53,100.91,1997-06-01,55,"THAILAND, SARABURI",THAILAND,1997,6
34407,14.53,100.91,1997-07-01,90,"THAILAND, SARABURI",THAILAND,1997,7
34408,14.53,100.91,1997-08-01,153,"THAILAND, SARABURI",THAILAND,1997,8
34409,14.53,100.91,1997-09-01,157,"THAILAND, SARABURI",THAILAND,1997,9
34410,14.53,100.91,1997-10-01,195,"THAILAND, SARABURI",THAILAND,1997,10
34411,14.53,100.91,1997-11-01,104,"THAILAND, SARABURI",THAILAND,1997,11
34412,14.53,100.91,1997-12-01,72,"THAILAND, SARABURI",THAILAND,1997,12
34413,14.53,100.91,1998-01-01,43,"THAILAND, SARABURI",THAILAND,1998,1
34414,14.53,100.91,1998-02-01,55,"THAILAND, SARABURI",THAILAND,1998,2
34415,14.53,100.91,1998-03-01,83,"THAILAND, SARABURI",THAILAND,1998,3
34416,14.53,100.91,1998-04-01,67,"THAILAND, SARABURI",THAILAND,1998,4
34417,14.53,100.91,1998-05-01,50,"THAILAND, SARABURI",THAILAND,1998,5
34418,14.53,100.91,1998-06-01,119,"THAILAND, SARABURI",THAILAND,1998,6
34419,14.53,100.91,1998-07-01,139,"THAILAND, SARABURI",THAILAND,1998,7
34420,14.53,100.91,1998-08-01,84,"THAILAND, SARABURI",THAILAND,1998,8
34421,14.53,100.91,1998-09-01,57,"THAILAND, SARABURI",THAILAND,1998,9
34422,14.53,100.91,1998-10-01,39,"THAILAND, SARABURI",THAILAND,1998,10
34423,14.53,100.91,1998-11-01,18,"THAILAND, SARABURI",THAILAND,1998,11
34424,14.53,100.91,1998-12-01,17,"THAILAND, SARABURI",THAILAND,1998,12
34425,14.53,100.91,1999-01-01,27,"THAILAND, SARABURI",THAILAND,1999,1
34426,14.53,100.91,1999-02-01,11,"THAILAND, SARABURI",THAILAND,1999,2
34427,14.53,100.91,1999-03-01,22,"THAILAND, SARABURI",THAILAND,1999,3
34428,14.53,100.91,1999-04-01,15,"THAILAND, SARABURI",THAILAND,1999,4
34429,14.53,100.91,1999-05-01,19,"THAILAND, SARABURI",THAILAND,1999,5
34430,14.53,100.91,1999-06-01,45,"THAILAND, SARABURI",THAILAND,1999,6
34431,14.53,100.91,1999-07-01,36,"THAILAND, SARABURI",THAILAND,1999,7
34432,14.53,100.91,1999-08-01,30,"THAILAND, SARABURI",THAILAND,1999,8
34433,14.53,100.91,1999-09-01,11,"THAILAND, SARABURI",THAILAND,1999,9
34434,14.53,100.91,1999-10-01,14,"THAILAND, SARABURI",THAILAND,1999,10
34435,14.53,100.91,1999-11-01,6,"THAILAND, SARABURI",THAILAND,1999,11
34436,14.53,100.91,1999-12-01,4,"THAILAND, SARABURI",THAILAND,1999,12
34437,14.53,100.91,2000-01-01,6,"THAILAND, SARABURI",THAILAND,2000,1
34438,14.53,100.91,2000-02-01,9,"THAILAND, SARABURI",THAILAND,2000,2
34439,14.53,100.91,2000-03-01,4,"THAILAND, SARABURI",THAILAND,2000,3
34440,14.53,100.91,2000-04-01,6,"THAILAND, SARABURI",THAILAND,2000,4
34441,14.53,100.91,2000-05-01,24,"THAILAND, SARABURI",THAILAND,2000,5
34442,14.53,100.91,2000-06-01,51,"THAILAND, SARABURI",THAILAND,2000,6
34443,14.53,100.91,2000-07-01,20,"THAILAND, SARABURI",THAILAND,2000,7
34444,14.53,100.91,2000-08-01,31,"THAILAND, SARABURI",THAILAND,2000,8
34445,14.53,100.91,2000-09-01,4,"THAILAND, SARABURI",THAILAND,2000,9
34446,14.53,100.91,2000-10-01,0,"THAILAND, SARABURI",THAILAND,2000,10
34447,14.53,100.91,2000-11-01,0,"THAILAND, SARABURI",THAILAND,2000,11
34448,14.53,100.91,2000-12-01,0,"THAILAND, SARABURI",THAILAND,2000,12
34449,14.53,100.91,2001-01-01,18,"THAILAND, SARABURI",THAILAND,2001,1
34450,14.53,100.91,2001-02-01,22,"THAILAND, SARABURI",THAILAND,2001,2
34451,14.53,100.91,2001-03-01,34,"THAILAND, SARABURI",THAILAND,2001,3
34452,14.53,100.91,2001-04-01,112,"THAILAND, SARABURI",THAILAND,2001,4
34453,14.53,100.91,2001-05-01,139,"THAILAND, SARABURI",THAILAND,2001,5
34454,14.53,100.91,2001-06-01,225,"THAILAND, SARABURI",THAILAND,2001,6
34455,14.53,100.91,2001-07-01,221,"THAILAND, SARABURI",THAILAND,2001,7
